idstatefrom,idaction,idstateto,probability,reward
14,5,4,0.0029999999999999,-88.99999999999991
14,5,5,0.0113999999999998,-89.0
14,5,6,0.0296999999999994,-89.00000000000033
14,5,7,0.0513999999999996,-88.99999999999908
14,5,8,0.0737999999999999,-88.99999999999875
14,5,9,0.0969000000000002,-88.99999999999815
14,5,10,0.1090000000000004,-88.99999999999774
14,5,11,0.1229000000000006,-88.99999999999758
14,5,12,0.1183000000000005,-88.99999999999761
14,5,13,0.1165000000000005,-88.99999999999763
14,5,14,0.0834000000000001,-88.99999999999875
14,5,15,0.0709999999999999,-88.99999999999875
14,5,16,0.0476999999999996,-88.99999999999915
14,5,17,0.0304999999999994,-89.00000000000033
14,5,18,0.0152999999999997,-89.00000000000017
14,5,19,0.0102999999999998,-88.99999999999996
14,5,20,0.0053999999999999,-88.99999999999996
14,5,21,0.0026999999999999,-88.99999999999991
14,5,22,0.0005999999999999,-88.99999999999989
14,5,23,0.0001999999999999,-88.99999999999989
15,1,6,0.0001999999999999,804.0
15,1,7,0.0001999999999999,804.0
15,1,8,0.0004999999999999,804.0
15,1,9,0.0003999999999999,804.0
15,1,10,0.0014999999999999,803.9999999999999
15,1,11,0.0017999999999999,803.9999999999999
15,1,12,0.0022999999999999,804.0000000000001
15,1,13,0.0022999999999999,804.0000000000001
15,1,14,0.0056999999999999,803.9999999999997
15,1,15,0.0071999999999999,803.9999999999993
15,1,16,0.0094999999999999,804.0000000000001
15,1,17,0.0126999999999999,804.0000000000026
15,1,18,0.0157999999999998,804.0000000000032
15,1,19,0.0216999999999997,804.0000000000036
15,1,20,0.0288999999999997,804.0000000000032
15,1,21,0.0359999999999997,803.9999999999998
15,1,22,0.0373999999999998,803.9999999999987
15,1,23,0.0478,803.9999999999917
15,1,24,0.0501000000000001,803.999999999991
15,1,25,0.0578000000000002,803.9999999999895
15,1,26,0.0607000000000003,803.999999999989
15,1,27,0.0635000000000004,803.9999999999884
15,1,28,0.0654000000000004,803.9999999999878
15,1,29,0.0654000000000004,803.9999999999878
15,1,30,0.0608000000000003,803.999999999989
15,1,31,0.0541000000000002,803.9999999999901
15,1,32,0.0535000000000001,803.9999999999902
15,1,33,0.0452,803.9999999999927
15,1,34,0.0393999999999998,803.9999999999974
15,1,35,0.0322999999999997,804.0000000000025
15,1,36,0.0319999999999996,804.0000000000027
15,1,37,0.0249999999999997,804.0000000000026
15,1,38,0.0181999999999998,804.0000000000033
15,1,39,0.0143999999999998,804.0000000000031
15,1,40,0.0097999999999999,804.0000000000003
15,1,41,0.0075999999999999,803.9999999999993
15,1,42,0.0048999999999999,804.0
15,1,43,0.0032999999999999,804.0000000000006
15,1,44,0.0018999999999999,803.9999999999999
15,1,45,0.0010999999999999,803.9999999999999
15,1,46,0.0008999999999999,803.9999999999999
15,1,47,0.0004999999999999,804.0
15,1,48,9.99999999999994e-5,804.0
15,1,49,9.99999999999994e-5,804.0
15,1,51,9.99999999999994e-5,804.0
15,2,5,0.0143999999999998,4.0
15,2,6,0.0361999999999996,4.0
15,2,7,0.0709000000000002,4.0
15,2,8,0.0974000000000007,4.0
15,2,9,0.1032000000000008,4.0
15,2,10,0.0831000000000004,4.0
15,2,11,0.0744000000000003,4.0
15,2,12,0.0648000000000001,4.0
15,2,13,0.0598,4.0
15,2,14,0.0617,4.0
15,2,15,0.0591,4.0
15,2,16,0.0482999999999998,4.0
15,2,17,0.0427999999999997,4.0
15,2,18,0.0389999999999996,4.0
15,2,19,0.0347999999999996,4.0
15,2,20,0.0269999999999996,4.0
15,2,21,0.0211999999999997,4.0
15,2,22,0.0162999999999997,4.0
15,2,23,0.0150999999999998,4.0
15,2,24,0.0095999999999998,4.0
15,2,25,0.0061999999999999,4.0
15,2,26,0.0058999999999999,4.0
15,2,27,0.0033999999999999,4.0
15,2,28,0.0021999999999999,4.0
15,2,29,0.0012999999999999,4.0
15,2,30,0.0005999999999999,4.0
15,2,31,0.0004999999999999,4.0
15,2,32,9.999999999999896e-5,4.0
15,2,33,0.0002999999999999,4.0
15,2,34,0.0001999999999999,4.0
15,2,37,9.999999999999896e-5,4.0
15,2,38,9.999999999999896e-5,4.0
15,3,5,0.0124999999999998,-36.00000000000008
15,3,6,0.0331999999999995,-36.00000000000008
15,3,7,0.0646,-35.999999999999574
15,3,8,0.0900000000000005,-35.99999999999947
15,3,9,0.0991000000000006,-35.99999999999947
15,3,10,0.0925000000000005,-35.99999999999947
15,3,11,0.0829000000000003,-35.99999999999947
15,3,12,0.0750000000000002,-35.99999999999947
15,3,13,0.0754000000000002,-35.99999999999947
15,3,14,0.0690000000000001,-35.99999999999949
15,3,15,0.0595999999999999,-35.99999999999961
15,3,16,0.0565999999999999,-35.99999999999964
15,3,17,0.0475999999999997,-35.99999999999964
15,3,18,0.0400999999999996,-35.999999999999766
15,3,19,0.0308999999999995,-36.00000000000014
15,3,20,0.0210999999999996,-36.00000000000012
15,3,21,0.0182999999999997,-36.00000000000012
15,3,22,0.0108999999999998,-36.00000000000008
15,3,23,0.0081999999999999,-35.999999999999986
15,3,24,0.0053999999999999,-35.999999999999986
15,3,25,0.0022999999999999,-35.999999999999986
15,3,26,0.0016999999999999,-35.99999999999999
15,3,27,0.0021999999999999,-35.999999999999986
15,3,28,0.0003999999999999,-36.0
15,3,29,0.0001999999999999,-36.0
15,3,30,0.0001999999999999,-36.0
15,3,31,9.999999999999884e-5,-36.0
15,4,5,0.0081999999999998,-76.00000000000007
15,4,6,0.0245999999999995,-76.00000000000033
15,4,7,0.0560999999999998,-75.99999999999973
15,4,8,0.0872000000000002,-75.9999999999992
15,4,9,0.0952000000000004,-75.9999999999992
15,4,10,0.1009000000000004,-75.9999999999992
15,4,11,0.0970000000000004,-75.9999999999992
15,4,12,0.0937000000000003,-75.9999999999992
15,4,13,0.0961000000000004,-75.9999999999992
15,4,14,0.0828000000000002,-75.9999999999992
15,4,15,0.0663999999999999,-75.99999999999949
15,4,16,0.0598999999999998,-75.99999999999964
15,4,17,0.0414999999999995,-75.99999999999982
15,4,18,0.0361999999999995,-76.00000000000007
15,4,19,0.0194999999999996,-76.00000000000033
15,4,20,0.0139999999999997,-76.00000000000024
15,4,21,0.0100999999999998,-76.00000000000016
15,4,22,0.0053999999999999,-76.00000000000006
15,4,23,0.0023999999999999,-76.0000000000001
15,4,24,0.0012999999999999,-76.00000000000011
15,4,25,0.0008999999999999,-76.00000000000013
15,4,26,0.0004999999999999,-76.00000000000013
15,4,28,9.999999999999862e-5,-76.00000000000011
15,5,5,0.0068999999999999,-115.99999999999976
15,5,6,0.0193999999999996,-116.00000000000026
15,5,7,0.0456999999999995,-115.99999999999883
15,5,8,0.0697999999999999,-115.9999999999978
15,5,9,0.0845000000000001,-115.99999999999724
15,5,10,0.1045000000000003,-115.9999999999972
15,5,11,0.1150000000000005,-115.9999999999972
15,5,12,0.1264000000000004,-115.99999999999729
15,5,13,0.1101000000000004,-115.9999999999972
15,5,14,0.0913000000000002,-115.99999999999714
15,5,15,0.0806,-115.99999999999729
15,5,16,0.0607999999999998,-115.999999999998
15,5,17,0.0390999999999995,-115.9999999999996
15,5,18,0.0216999999999995,-116.00000000000036
15,5,19,0.0111999999999998,-116.00000000000004
15,5,20,0.0058999999999999,-115.9999999999998
15,5,21,0.0033999999999999,-115.99999999999996
15,5,22,0.0021999999999999,-115.99999999999989
15,5,23,0.0011999999999999,-115.99999999999984
15,5,24,0.0002999999999999,-115.99999999999989
16,1,8,0.0002999999999999,775.0
16,1,9,0.0006999999999999,775.0
16,1,10,0.0006999999999999,775.0
16,1,11,0.0008999999999999,775.0
16,1,12,0.0014999999999999,774.9999999999998
16,1,13,0.0021999999999999,775.0000000000001
16,1,14,0.0045999999999999,775.0
16,1,15,0.0055999999999999,774.9999999999995
16,1,16,0.0051999999999999,774.9999999999997
16,1,17,0.0092999999999999,775.0000000000002
16,1,18,0.0126999999999999,775.0000000000015
16,1,19,0.0157999999999998,775.0000000000015
16,1,20,0.0225999999999997,775.0000000000022
16,1,21,0.0234999999999997,775.0000000000025
16,1,22,0.0302999999999997,775.0000000000035
16,1,23,0.0367999999999998,774.9999999999998
16,1,24,0.0465,774.9999999999956
16,1,25,0.0516000000000001,774.9999999999943
16,1,26,0.0537000000000002,774.999999999994
16,1,27,0.0561000000000002,774.9999999999935
16,1,28,0.0625000000000004,774.9999999999922
16,1,29,0.0610000000000003,774.9999999999925
16,1,30,0.0638000000000004,774.9999999999918
16,1,31,0.0568000000000002,774.9999999999934
16,1,32,0.0569000000000002,774.9999999999934
16,1,33,0.0503000000000001,774.9999999999947
16,1,34,0.0474,774.9999999999953
16,1,35,0.0425999999999999,774.9999999999967
16,1,36,0.0386999999999998,774.9999999999985
16,1,37,0.0320999999999997,775.0000000000028
16,1,38,0.0265999999999997,775.0000000000034
16,1,39,0.0200999999999998,775.0000000000015
16,1,40,0.0177999999999998,775.0000000000015
16,1,41,0.0116999999999999,775.000000000001
16,1,42,0.0100999999999999,775.0000000000008
16,1,43,0.0063999999999999,774.9999999999994
16,1,44,0.0040999999999999,775.0000000000002
16,1,45,0.0038999999999999,775.0000000000003
16,1,46,0.0023999999999999,775.0000000000003
16,1,47,0.0010999999999999,774.9999999999999
16,1,48,0.0009999999999999,775.0
16,1,49,0.0006999999999999,775.0
16,1,50,0.0007999999999999,775.0
16,1,51,0.0005999999999999,775.0
16,2,6,0.0158999999999997,-25.00000000000007
16,2,7,0.0383999999999996,-24.99999999999995
16,2,8,0.0750000000000003,-24.99999999999963
16,2,9,0.1052000000000008,-24.999999999999435
16,2,10,0.1090000000000009,-24.99999999999946
16,2,11,0.0862000000000005,-24.99999999999956
16,2,12,0.0694000000000002,-24.99999999999964
16,2,13,0.0647000000000001,-24.99999999999964
16,2,14,0.0647000000000001,-24.99999999999964
16,2,15,0.0591,-24.99999999999968
16,2,16,0.0490999999999998,-24.9999999999998
16,2,17,0.0459999999999997,-24.999999999999844
16,2,18,0.0426999999999997,-24.999999999999883
16,2,19,0.0398999999999996,-24.99999999999993
16,2,20,0.0302999999999995,-25.000000000000146
16,2,21,0.0247999999999996,-25.000000000000128
16,2,22,0.0181999999999997,-25.00000000000008
16,2,23,0.0161999999999997,-25.000000000000075
16,2,24,0.0121999999999998,-25.000000000000043
16,2,25,0.0094999999999998,-25.0
16,2,26,0.0071999999999999,-24.999999999999982
16,2,27,0.0055999999999999,-24.99999999999999
16,2,28,0.0037999999999999,-25.000000000000018
16,2,29,0.0024999999999999,-25.0
16,2,30,0.0018999999999999,-24.999999999999996
16,2,31,0.0007999999999999,-24.999999999999996
16,2,32,0.0005999999999999,-25.0
16,2,33,0.0006999999999999,-24.999999999999996
16,2,35,0.0001999999999999,-25.0
16,2,37,9.999999999999892e-5,-25.0
16,2,39,9.999999999999892e-5,-25.0
16,3,6,0.0134999999999998,-65.00000000000006
16,3,7,0.0337999999999995,-64.99999999999997
16,3,8,0.0756000000000002,-64.99999999999945
16,3,9,0.1074000000000007,-64.99999999999945
16,3,10,0.1118000000000008,-64.99999999999945
16,3,11,0.0901000000000004,-64.99999999999945
16,3,12,0.0854000000000003,-64.99999999999945
16,3,13,0.0724000000000001,-64.99999999999949
16,3,14,0.0732000000000001,-64.99999999999949
16,3,15,0.0654,-64.99999999999963
16,3,16,0.0500999999999998,-64.9999999999997
16,3,17,0.0517999999999998,-64.9999999999997
16,3,18,0.0438999999999996,-64.99999999999984
16,3,19,0.0357999999999995,-64.99999999999991
16,3,20,0.0258999999999995,-65.00000000000013
16,3,21,0.0208999999999996,-65.00000000000013
16,3,22,0.0138999999999998,-65.00000000000006
16,3,23,0.0112999999999998,-65.00000000000003
16,3,24,0.0066999999999999,-64.99999999999994
16,3,25,0.0041999999999999,-65.00000000000003
16,3,26,0.0030999999999999,-65.00000000000003
16,3,27,0.0016999999999999,-65.0
16,3,28,0.0009999999999999,-65.0
16,3,29,0.0005999999999999,-65.0
16,3,30,0.0003999999999999,-65.0
16,3,31,9.99999999999988e-5,-65.0
16,4,6,0.0132999999999997,-105.00000000000016
16,4,7,0.0337999999999994,-104.99999999999994
16,4,8,0.0684,-104.9999999999981
16,4,9,0.1018000000000005,-104.99999999999804
16,4,10,0.1082000000000006,-104.999999999998
16,4,11,0.0996000000000005,-104.99999999999804
16,4,12,0.0968000000000004,-104.99999999999802
16,4,13,0.0907000000000003,-104.99999999999808
16,4,14,0.0814000000000002,-104.99999999999817
16,4,15,0.0749000000000001,-104.99999999999804
16,4,16,0.0658999999999999,-104.99999999999814
16,4,17,0.0489999999999997,-104.99999999999864
16,4,18,0.0388999999999995,-104.9999999999996
16,4,19,0.0274999999999995,-105.00000000000016
16,4,20,0.0163999999999997,-105.00000000000016
16,4,21,0.0142999999999997,-105.00000000000016
16,4,22,0.0077999999999999,-104.99999999999994
16,4,23,0.0056999999999999,-105.0
16,4,24,0.0026999999999999,-105.00000000000014
16,4,25,0.0014999999999999,-105.00000000000009
16,4,26,0.0003999999999999,-105.00000000000011
16,4,27,0.0004999999999999,-105.00000000000011
16,4,28,0.0002999999999999,-105.00000000000011
16,4,29,9.999999999999868e-5,-105.00000000000011
16,4,34,9.999999999999868e-5,-105.00000000000011
16,5,6,0.0084999999999998,-144.99999999999983
16,5,7,0.0266999999999994,-145.0000000000003
16,5,8,0.0571999999999997,-144.99999999999886
16,5,9,0.0861000000000001,-144.99999999999795
16,5,10,0.1084000000000004,-144.99999999999795
16,5,11,0.1118000000000004,-144.99999999999787
16,5,12,0.1240000000000006,-144.9999999999975
16,5,13,0.1079000000000004,-144.99999999999795
16,5,14,0.1025000000000003,-144.99999999999795
16,5,15,0.0863000000000001,-144.99999999999795
16,5,16,0.0681999999999998,-144.9999999999983
16,5,17,0.0458999999999995,-144.99999999999915
16,5,18,0.0313999999999993,-145.0000000000003
16,5,19,0.0163999999999997,-145.00000000000026
16,5,20,0.0099999999999998,-145.00000000000006
16,5,21,0.0045999999999999,-144.99999999999991
16,5,22,0.0017999999999999,-144.99999999999986
16,5,23,0.0012999999999999,-144.99999999999986
16,5,24,0.0005999999999999,-144.9999999999999
16,5,25,0.0002999999999999,-144.9999999999999
16,5,28,9.999999999999847e-5,-144.9999999999999
17,1,7,0.0001999999999999,744.0
17,1,8,0.0001999999999999,744.0
17,1,9,0.0002999999999999,744.0
17,1,10,0.0001999999999999,744.0
17,1,11,0.0003999999999999,744.0
17,1,12,0.0008999999999999,743.9999999999998
17,1,13,0.0017999999999999,743.9999999999999
17,1,14,0.0030999999999999,744.0000000000007
17,1,15,0.0028999999999999,744.0000000000005
17,1,16,0.0064999999999999,743.9999999999995
17,1,17,0.0062999999999999,743.9999999999997
17,1,18,0.0084999999999999,743.9999999999995
17,1,19,0.0124999999999999,744.0000000000016
17,1,20,0.0183999999999998,744.0000000000023
17,1,21,0.0229999999999998,744.000000000003
17,1,22,0.0268999999999997,744.0000000000025
17,1,23,0.0276999999999997,744.0000000000025
17,1,24,0.0334999999999997,744.0000000000008
17,1,25,0.0399999999999999,743.9999999999966
17,1,26,0.0471,743.9999999999917
17,1,27,0.0529000000000002,743.9999999999901
17,1,28,0.0595000000000003,743.9999999999891
17,1,29,0.0563000000000003,743.9999999999894
17,1,30,0.0553000000000002,743.9999999999897
17,1,31,0.0625000000000004,743.9999999999886
17,1,32,0.0575000000000003,743.9999999999893
17,1,33,0.0538000000000002,743.9999999999899
17,1,34,0.0508000000000001,743.9999999999906
17,1,35,0.0475000000000001,743.9999999999916
17,1,36,0.0444,743.9999999999931
17,1,37,0.0398999999999999,743.9999999999966
17,1,38,0.0326999999999997,744.0000000000014
17,1,39,0.0276999999999997,744.0000000000025
17,1,40,0.0212999999999998,744.0000000000024
17,1,41,0.0182999999999998,744.0000000000023
17,1,42,0.0158999999999998,744.0000000000022
17,1,43,0.0109999999999999,744.000000000001
17,1,44,0.0085999999999999,743.9999999999995
17,1,45,0.0067999999999999,743.9999999999994
17,1,46,0.0050999999999999,744.0
17,1,47,0.0035999999999999,744.0000000000007
17,1,48,0.0023999999999999,744.0000000000002
17,1,49,0.0020999999999999,744.0
17,1,50,0.0013999999999999,743.9999999999999
17,1,51,0.0022999999999999,744.0000000000001
17,2,6,0.0163999999999997,-56.000000000000206
17,2,7,0.0359999999999996,-56.00000000000004
17,2,8,0.0743000000000003,-55.99999999999899
17,2,9,0.1055000000000009,-55.99999999999888
17,2,10,0.1033000000000008,-55.99999999999888
17,2,11,0.0876000000000005,-55.99999999999908
17,2,12,0.0717000000000002,-55.999999999999
17,2,13,0.0647000000000001,-55.99999999999914
17,2,14,0.0583,-55.99999999999922
17,2,15,0.0545999999999999,-55.99999999999928
17,2,16,0.0523999999999999,-55.99999999999932
17,2,17,0.0480999999999998,-55.999999999999424
17,2,18,0.0435999999999997,-55.999999999999616
17,2,19,0.0373999999999996,-55.99999999999998
17,2,20,0.0290999999999995,-56.00000000000028
17,2,21,0.0248999999999996,-56.00000000000026
17,2,22,0.0223999999999996,-56.00000000000028
17,2,23,0.0170999999999997,-56.000000000000206
17,2,24,0.0135999999999998,-56.00000000000016
17,2,25,0.0092999999999999,-55.99999999999999
17,2,26,0.0071999999999999,-55.99999999999993
17,2,27,0.0067999999999999,-55.99999999999993
17,2,28,0.0050999999999999,-55.99999999999998
17,2,29,0.0035999999999999,-56.00000000000003
17,2,30,0.0025999999999999,-56.00000000000001
17,2,31,0.0018999999999999,-55.99999999999998
17,2,32,0.0006999999999999,-55.99999999999999
17,2,33,0.0007999999999999,-55.99999999999999
17,2,34,0.0002999999999999,-55.99999999999999
17,2,35,0.0002999999999999,-55.99999999999999
17,2,36,9.999999999999896e-5,-56.0
17,2,37,9.999999999999896e-5,-56.0
17,2,38,0.0001999999999999,-56.0
17,3,6,0.0149999999999997,-96.0000000000002
17,3,7,0.0327999999999995,-96.0000000000002
17,3,8,0.0669000000000001,-95.99999999999883
17,3,9,0.0928000000000005,-95.99999999999854
17,3,10,0.1075000000000008,-95.99999999999852
17,3,11,0.0895000000000005,-95.99999999999854
17,3,12,0.0835000000000004,-95.9999999999986
17,3,13,0.0719000000000002,-95.99999999999868
17,3,14,0.0685000000000001,-95.99999999999878
17,3,15,0.0658000000000001,-95.99999999999888
17,3,16,0.0587999999999999,-95.99999999999908
17,3,17,0.0505999999999998,-95.99999999999947
17,3,18,0.0424999999999997,-96.0
17,3,19,0.0390999999999996,-96.00000000000004
17,3,20,0.0289999999999995,-96.00000000000036
17,3,21,0.0240999999999996,-96.00000000000036
17,3,22,0.0187999999999997,-96.00000000000028
17,3,23,0.0158999999999997,-96.0000000000002
17,3,24,0.0097999999999998,-95.99999999999996
17,3,25,0.0057999999999999,-95.99999999999991
17,3,26,0.0039999999999999,-96.00000000000006
17,3,27,0.0029999999999999,-96.00000000000006
17,3,28,0.0008999999999999,-96.0
17,3,29,0.0022999999999999,-96.0
17,3,30,0.0005999999999999,-96.0
17,3,31,0.0003999999999999,-96.0
17,3,34,9.999999999999888e-5,-96.0
17,3,36,9.999999999999888e-5,-96.0
17,4,6,0.0123999999999998,-136.00000000000026
17,4,7,0.0295999999999995,-136.00000000000043
17,4,8,0.0568999999999998,-135.99999999999906
17,4,9,0.0938000000000004,-135.9999999999989
17,4,10,0.1020000000000006,-135.9999999999989
17,4,11,0.0935000000000004,-135.9999999999989
17,4,12,0.0987000000000005,-135.9999999999989
17,4,13,0.0836000000000003,-135.9999999999989
17,4,14,0.0843000000000003,-135.9999999999989
17,4,15,0.0737000000000001,-135.9999999999989
17,4,16,0.0652,-135.99999999999892
17,4,17,0.0601999999999999,-135.99999999999906
17,4,18,0.0450999999999996,-135.99999999999912
17,4,19,0.0322999999999994,-136.0000000000003
17,4,20,0.0261999999999995,-136.0000000000004
17,4,21,0.0159999999999997,-136.00000000000034
17,4,22,0.0126999999999998,-136.00000000000026
17,4,23,0.0052999999999999,-136.00000000000009
17,4,24,0.0039999999999999,-136.00000000000017
17,4,25,0.0024999999999999,-136.0000000000002
17,4,26,0.0009999999999999,-136.0000000000001
17,4,27,0.0005999999999999,-136.0000000000001
17,4,28,9.999999999999874e-5,-136.0000000000001
17,4,29,0.0001999999999999,-136.0000000000001
17,4,30,9.999999999999874e-5,-136.0000000000001
17,5,6,0.0077999999999998,-176.0000000000001
17,5,7,0.0207999999999996,-176.00000000000068
17,5,8,0.0529999999999997,-175.99999999999818
17,5,9,0.0784,-175.9999999999972
17,5,10,0.0955000000000003,-175.9999999999968
17,5,11,0.1130000000000005,-175.99999999999622
17,5,12,0.1140000000000005,-175.99999999999616
17,5,13,0.1069000000000004,-175.99999999999636
17,5,14,0.1067000000000004,-175.99999999999636
17,5,15,0.0857000000000001,-175.9999999999972
17,5,16,0.0702999999999999,-175.9999999999974
17,5,17,0.0539999999999997,-175.9999999999981
17,5,18,0.0399999999999995,-175.99999999999966
17,5,19,0.0253999999999995,-176.00000000000057
17,5,20,0.0141999999999997,-176.0000000000006
17,5,21,0.0080999999999998,-176.0000000000001
17,5,22,0.0028999999999999,-176.00000000000003
17,5,23,0.0020999999999999,-175.99999999999991
17,5,24,0.0004999999999999,-175.99999999999991
17,5,25,0.0004999999999999,-175.99999999999991
17,5,26,9.999999999999854e-5,-175.9999999999999
17,5,27,9.999999999999854e-5,-175.9999999999999
18,1,7,9.999999999999954e-5,711.0
18,1,8,0.0001999999999999,710.9999999999999
18,1,9,0.0005999999999999,710.9999999999999
18,1,10,9.999999999999954e-5,711.0
18,1,11,0.0005999999999999,710.9999999999999
18,1,12,0.0005999999999999,710.9999999999999
18,1,13,0.0014999999999999,710.9999999999999
18,1,14,0.0015999999999999,710.9999999999999
18,1,15,0.0034999999999999,711.0000000000003
18,1,16,0.0039999999999999,711.0000000000003
18,1,17,0.0055999999999999,710.9999999999999
18,1,18,0.0077999999999999,710.9999999999992
18,1,19,0.0087999999999999,710.9999999999992
18,1,20,0.0115999999999999,710.9999999999992
18,1,21,0.0145999999999999,710.9999999999992
18,1,22,0.0181999999999998,710.9999999999992
18,1,23,0.0221999999999998,710.9999999999992
18,1,24,0.0297999999999997,710.9999999999992
18,1,25,0.0314999999999997,710.999999999999
18,1,26,0.0381999999999998,710.9999999999943
18,1,27,0.0420999999999999,710.9999999999936
18,1,28,0.0488000000000001,710.9999999999934
18,1,29,0.0526000000000002,710.9999999999932
18,1,30,0.0541000000000002,710.9999999999932
18,1,31,0.0616000000000004,710.999999999993
18,1,32,0.0564000000000003,710.999999999993
18,1,33,0.0573000000000003,710.999999999993
18,1,34,0.0594000000000004,710.999999999993
18,1,35,0.0551000000000002,710.999999999993
18,1,36,0.0457,710.9999999999934
18,1,37,0.0478000000000001,710.9999999999934
18,1,38,0.0392999999999999,710.9999999999941
18,1,39,0.0321999999999997,710.9999999999986
18,1,40,0.0303999999999997,710.9999999999992
18,1,41,0.0243999999999997,710.9999999999992
18,1,42,0.0215999999999998,710.9999999999992
18,1,43,0.0178999999999998,710.9999999999992
18,1,44,0.0135999999999999,710.9999999999992
18,1,45,0.0098999999999999,710.9999999999992
18,1,46,0.0092999999999999,710.9999999999992
18,1,47,0.0058999999999999,710.9999999999998
18,1,48,0.0043999999999999,711.0000000000001
18,1,49,0.0033999999999999,711.0000000000003
18,1,50,0.0022999999999999,711.0000000000001
18,1,51,0.0033999999999999,711.0000000000003
18,2,7,0.0153999999999998,-89.0000000000003
18,2,8,0.0399999999999997,-88.99999999999949
18,2,9,0.0812000000000004,-88.99999999999875
18,2,10,0.111700000000001,-88.99999999999783
18,2,11,0.1101000000000009,-88.99999999999784
18,2,12,0.0874000000000005,-88.99999999999875
18,2,13,0.0710000000000002,-88.99999999999875
18,2,14,0.0585,-88.99999999999889
18,2,15,0.0526999999999999,-88.99999999999903
18,2,16,0.0532999999999999,-88.999999999999
18,2,17,0.0511999999999999,-88.99999999999908
18,2,18,0.0424999999999997,-88.99999999999932
18,2,19,0.0398999999999997,-88.99999999999949
18,2,20,0.0400999999999997,-88.99999999999947
18,2,21,0.0299999999999995,-89.00000000000036
18,2,22,0.0272999999999996,-89.00000000000036
18,2,23,0.0198999999999997,-89.00000000000034
18,2,24,0.0165999999999997,-89.0000000000003
18,2,25,0.0118999999999998,-89.00000000000014
18,2,26,0.0120999999999998,-89.00000000000017
18,2,27,0.0087999999999999,-88.99999999999999
18,2,28,0.0058999999999999,-89.0
18,2,29,0.0030999999999999,-89.00000000000009
18,2,30,0.0036999999999999,-89.00000000000011
18,2,31,0.0012999999999999,-88.99999999999999
18,2,32,0.0015999999999999,-88.99999999999997
18,2,33,0.0008999999999999,-89.0
18,2,34,0.0004999999999999,-89.00000000000001
18,2,35,0.0005999999999999,-89.00000000000001
18,2,36,0.0003999999999999,-89.0
18,2,39,9.999999999999896e-5,-89.0
18,2,40,0.0001999999999999,-89.0
18,2,41,9.999999999999896e-5,-89.0
18,3,7,0.0139999999999998,-128.99999999999994
18,3,8,0.0380999999999996,-128.99999999999915
18,3,9,0.0775000000000003,-128.9999999999978
18,3,10,0.1104000000000008,-128.9999999999978
18,3,11,0.1084000000000008,-128.9999999999978
18,3,12,0.0871000000000004,-128.9999999999978
18,3,13,0.0801000000000003,-128.9999999999978
18,3,14,0.0668000000000001,-128.9999999999981
18,3,15,0.0645,-128.99999999999858
18,3,16,0.0613,-128.99999999999864
18,3,17,0.0572999999999999,-128.99999999999864
18,3,18,0.0500999999999998,-128.99999999999864
18,3,19,0.0437999999999997,-128.99999999999864
18,3,20,0.0343999999999995,-128.99999999999972
18,3,21,0.0280999999999995,-129.00000000000009
18,3,22,0.0229999999999996,-129.00000000000009
18,3,23,0.0157999999999997,-128.99999999999994
18,3,24,0.0135999999999998,-128.99999999999994
18,3,25,0.0092999999999998,-128.99999999999991
18,3,26,0.0055999999999999,-128.99999999999994
18,3,27,0.0037999999999999,-129.00000000000006
18,3,28,0.0025999999999999,-129.00000000000006
18,3,29,0.0017999999999999,-128.99999999999997
18,3,30,0.0013999999999999,-128.99999999999997
18,3,31,0.0003999999999999,-128.99999999999997
18,3,32,0.0003999999999999,-128.99999999999997
18,3,33,0.0003999999999999,-128.99999999999997
18,4,7,0.0116999999999998,-169.00000000000014
18,4,8,0.0335999999999995,-169.0000000000006
18,4,9,0.0661,-168.9999999999983
18,4,10,0.1019000000000005,-168.99999999999764
18,4,11,0.1168000000000007,-168.99999999999713
18,4,12,0.0934000000000004,-168.99999999999807
18,4,13,0.0982000000000005,-168.99999999999784
18,4,14,0.0872000000000003,-168.99999999999807
18,4,15,0.0783000000000001,-168.99999999999807
18,4,16,0.0678,-168.9999999999982
18,4,17,0.0617999999999999,-168.9999999999985
18,4,18,0.0509999999999997,-168.99999999999926
18,4,19,0.0395999999999995,-169.00000000000014
18,4,20,0.0312999999999994,-169.0000000000008
18,4,21,0.0219999999999996,-169.0000000000005
18,4,22,0.0134999999999997,-169.00000000000023
18,4,23,0.0104999999999998,-169.0000000000001
18,4,24,0.0056999999999999,-169.00000000000003
18,4,25,0.0036999999999999,-169.00000000000026
18,4,26,0.0028999999999999,-169.00000000000017
18,4,27,0.0010999999999999,-169.00000000000006
18,4,28,0.0012999999999999,-169.00000000000006
18,4,29,0.0001999999999999,-169.0000000000001
18,4,30,0.0001999999999999,-169.0000000000001
18,4,31,0.0001999999999999,-169.0000000000001
18,5,7,0.0102999999999998,-209.00000000000009
18,5,8,0.0287999999999994,-209.00000000000088
18,5,9,0.0605999999999998,-208.99999999999665
18,5,10,0.0981000000000003,-208.99999999999537
18,5,11,0.1153000000000005,-208.99999999999537
18,5,12,0.1204000000000006,-208.99999999999537
18,5,13,0.1085000000000004,-208.9999999999954
18,5,14,0.1053000000000004,-208.9999999999954
18,5,15,0.0914000000000002,-208.99999999999628
18,5,16,0.0796,-208.99999999999608
18,5,17,0.0608999999999998,-208.99999999999665
18,5,18,0.0457999999999996,-208.99999999999787
